bm_700098550	bm_700105215	bm_700107881	bm_700111304	bm_700033225	bm_700101232	bm_700038348	bm_700021685	bm_700105839	bm_700024343	bm_700103610	bm_700106935	bm_700113555	bm_700014977	bm_700024502	bm_700024400	bm_700024745	bm_700014787	bm_700114172	bm_700038535	bm_700106343	bm_700105158	bm_700110595	bm_700102856	bm_700107938	bm_700114223	bm_700023545	bm_700098275	bm_700101084	bm_700096275	td_700111302	td_700021683	td_700037690	td_700111162	td_700023227	td_700110760	td_700113058	td_700106987	td_700095359	td_700111991	td_700038533	td_700114709	td_700102911	td_700106554	td_700107936	td_700099294	td_700097694	td_700114434	td_700024790	td_700099809	td_700107381	td_700014785	td_700024089	td_700105156	td_700038959	td_700095219	td_700023439	td_700105623	td_700024500	td_700038744
td_700024790	0.538152252385908	0.484622829093371	0.445189098842636	0.512768206695201	0.576353264205894	0.645641829682653	0.359792492745657	0.647747955001	0.491723536614555	0.373288768708983	0.442879382297702	0.603144897212998	0.486483456897579	0.527261026707627	0.434458005285177	0.394674054839417	0.419595588563042	0.464437409484159	0.501024145341224	0.460924303879661	0.47093686202756	0.452767445441757	0.630992296032258	0.572076710101646	0.558715380297356	0.511186424243169	0.60710040278273	0.570199142052596	0.615030380417276	0.586822206182094	0.348776014836211	0.373486225137828	0.148981621334834	0.311258136544694	0.258178243397315	0.212697856404572	0.330459395293519	0.237735752400456	0.418014810732335	0.30897414301521	0.211834939246832	0.317741134065936	0.273962223139479	0.238205691620773	0.366799734566848	0.297763849352516	0.277189483476234	0.372123832033694	0	0.30198652969708	0.40402978139899	0.370555174268367	0.227690729355054	0.313401927167427	0.341988636329455	0.282619313121915	0.265692322568269	0.248360999272555	0.200585005679697	0.26888255574404
td_700099809	0.381622505927105	0.289976357301983	0.306120909449949	0.347080265267084	0.430365209857905	0.513496333104866	0.189885352282483	0.517730028690404	0.306990346396115	0.170867811946361	0.22501071928689	0.462893809469425	0.289141449570522	0.360088919704023	0.253969391939241	0.229709029160796	0.236721808124748	0.226204815500915	0.309819669005336	0.287970606715544	0.24198221900995	0.332946429197872	0.49847085181021	0.422097539105191	0.424263425971399	0.295960102602677	0.459998012740674	0.418659012830507	0.468590128240762	0.443218346373755	0.116405658702274	0.15929624817808	0.365086861554912	0.139497062305818	0.140948065023342	0.304237805202049	0.338875857818197	0.181846116019273	0.356761759870622	0.223870031386437	0.281289626570093	0.169155304830434	0.189533786656381	0.36238770632542	0.185926242277534	0.173252822688329	0.197311265490978	0.230313680692282	0.30198652969708	0	0.222238421654562	0.240803940462725	0.263371929185303	0.283656874141583	0.292517450266513	0.168236050452959	0.284963509829413	0.261005865081761	0.235103159765588	0.243858936890608
td_700107381	0.237026812214662	0.235019355325618	0.199703467161441	0.246960772675024	0.341143356950978	0.390693095261764	0.163650718318662	0.392025135233906	0.219646825568966	0.231602742785528	0.24406469245712	0.330916867049263	0.290194771654458	0.246079194833987	0.262595377152178	0.293939960466983	0.276060507565412	0.217245420452105	0.235643201847725	0.291108232648434	0.283273021986625	0.343007584260814	0.367174212318411	0.279086660531015	0.269839017947952	0.281983127291898	0.332122882980411	0.28264814718091	0.346251779080138	0.314066525876894	0.174642293220296	0.199462907254743	0.460236608987165	0.246945119549185	0.227284202517142	0.396809133056626	0.437519021812089	0.353337419353924	0.380734482394987	0.309223889125882	0.419648773260001	0.249509489031843	0.307800070755024	0.459017869039871	0.217513460799375	0.242506898511237	0.304708156732951	0.224142324076513	0.40402978139899	0.222238421654562	0	0.325473928850734	0.395289650158918	0.342349440426361	0.307612671039902	0.2724603545525	0.376145152363241	0.386081962746321	0.363594232680492	0.323594331254168
td_700014785	0.428167085642973	0.36610875733312	0.347001419623901	0.410821217612657	0.475205748694713	0.556051993623601	0.320418229343892	0.559874630733617	0.387683066642584	0.275300266169428	0.308122234546548	0.517515943150508	0.312435851039872	0.41104112853566	0.243135599903136	0.185623543998178	0.304030703120508	0.241032430966492	0.366622716888079	0.2442501370972	0.281150166352905	0.25184025283853	0.536194880494075	0.474943430955362	0.446143763610754	0.343683985416818	0.514160360163667	0.474483750995538	0.525717659954876	0.487138354781087	0.314779717230619	0.299037544359626	0.401882858205622	0.318108749777736	0.207087198971642	0.448523410900416	0.407844670122103	0.274485322084555	0.477508016438336	0.108146156463759	0.349795131571256	0.162439608082439	0.331520187795122	0.411322897030792	0.17224937679354	0.34853468571642	0.30411463940596	0.404863768182275	0.370555174268367	0.240803940462725	0.325473928850734	0	0.184954998525524	0.376256824172696	0.411602774691541	0.318402485142878	0.371940502227283	0.274822891015315	0.329486028260731	0.359888078593228
td_700024089	0.52810000681314	0.440501864164715	0.413617898376123	0.500679267809116	0.561472949495741	0.646246491863633	0.359607797432725	0.649373269855011	0.46414958908664	0.345789703253608	0.379464836724118	0.602168120765807	0.405115087249377	0.510824647369083	0.327554987278673	0.298665064214148	0.359079448308088	0.357142371754023	0.458285395125065	0.329786382652694	0.371540722110469	0.32891329554596	0.630325425414617	0.566898462947892	0.537921453997348	0.434952843034331	0.602794321701627	0.567933816143907	0.608973805091658	0.581468870263784	0.351390041069503	0.330737913799901	0.26357759438634	0.34969824708148	0.198457803674082	0.335495286593814	0.388060092079017	0.245501145021339	0.497548335539492	0.150314262383017	0.246020547977216	0.210899911580987	0.339994160636901	0.337239410576996	0.241518943752374	0.374283064256481	0.339952660193167	0.443478059270152	0.227690729355054	0.263371929185303	0.395289650158918	0.184954998525524	0	0.361894543399617	0.412070740491149	0.346462424410689	0.361529045242616	0.243286347162962	0.273857263334553	0.346936726054524
td_700105156	0.491030403305038	0.468409898880333	0.430593900749742	0.492351136478114	0.519838508436403	0.584911255978693	0.313836379815039	0.592356105390167	0.468323338567937	0.345578701334647	0.434574173628939	0.548992488163351	0.491550874947641	0.483830383178812	0.347990289577779	0.442882405235542	0.430925541020349	0.453957829946178	0.488519063285667	0.387155899074663	0.472591696151254	0.396754218576239	0.583573355233421	0.498887110683988	0.483292794394181	0.506863977098857	0.543361979485772	0.504071852285323	0.538826119500056	0.547115833915567	0.29152750481844	0.336479688540912	0.225586548228209	0.245214551740178	0.333817665413243	0.306157297550992	0.136642512183973	0.175588443851112	0.167552077697921	0.381550569189816	0.292328250326195	0.351866580462733	0.162462494158845	0.169626721592538	0.34927396256392	0.199680326661859	0.18399512115349	0.21183184491341	0.313401927167427	0.283656874141583	0.342349440426361	0.376256824172696	0.361894543399617	0	0.120072984335791	0.174475398947378	0.146696418266502	0.222681063248506	0.197267099183925	0.109721619741427
td_700038959	0.440128645377943	0.432475702451954	0.414848230647813	0.447519503515419	0.473688810639389	0.538216449128146	0.279708588236232	0.544080557824354	0.428585727701025	0.338070217733332	0.421525485222271	0.49811545365182	0.472654165739227	0.435917486863776	0.348743799841347	0.44202591986569	0.420943005815751	0.418150539751551	0.447944002095911	0.385443613469528	0.4572038007075	0.439810207850535	0.538433035012071	0.446211305343767	0.460588512346333	0.471354990098653	0.497037769435281	0.452686037996357	0.486787685079487	0.501119192264878	0.264444343245307	0.314718517898128	0.25366154176036	0.232077552659654	0.354661478475743	0.336956415021472	0.177437675095302	0.192963365043565	0.129937167168527	0.396448291049875	0.311880530771276	0.357752724552997	0.183406900841786	0.230639025416868	0.358854944963812	0.1889231855876	0.188177827760646	0.143019287829007	0.341988636329455	0.292517450266513	0.307612671039902	0.411602774691541	0.412070740491149	0.120072984335791	0	0.175967543579582	0.178316339157787	0.270706135554167	0.226687970990784	0.125778577408814
td_700095219	0.404762675876661	0.323435137126592	0.34407256315118	0.375260749698326	0.453474510682316	0.535293384664631	0.186767001311506	0.539073315500313	0.368877750143911	0.199446861417468	0.291501650762725	0.491705959979366	0.345488355251256	0.389478346595609	0.259459228362888	0.306768763596979	0.31868630051674	0.325290799546397	0.335939221535511	0.299726371599701	0.339443493829672	0.356480034371298	0.519547274124502	0.449300022863337	0.460470059680504	0.360291302767008	0.485945940221653	0.442044987627203	0.492998972318927	0.467203983292557	0.157478264023696	0.231095852941528	0.304571840392525	0.0867552663384999	0.279549806671805	0.324440790793218	0.253819628910797	0.148126757594454	0.19886138250972	0.300429817855081	0.276139175851496	0.257549814562382	0.125047049302971	0.295153001644074	0.240306021158039	0.0656506469802818	0.0936936104201724	0.155048366432928	0.282619313121915	0.168236050452959	0.2724603545525	0.318402485142878	0.346462424410689	0.174475398947378	0.175967543579582	0	0.194940860176376	0.225642033818474	0.190089370151161	0.138820951252981
td_700023439	0.525572935812151	0.501110497437606	0.457633071978062	0.527532679867729	0.547320712787672	0.621721429255057	0.344330995381749	0.62618586480579	0.500305273664496	0.353515751617419	0.455680163061637	0.584537272506674	0.511862427153814	0.512731068138804	0.40602010922339	0.422192288187698	0.455336778838566	0.477450905189066	0.516812597927742	0.44209557827064	0.490226393741029	0.454625559629374	0.619057341939198	0.533252312454086	0.52104431939599	0.531891651455935	0.577587425720684	0.539416078679207	0.565511929124655	0.582674485299289	0.320934040496119	0.384848621996989	0.190903679971875	0.266123823299091	0.311847105781826	0.212139354735827	0.14119494329871	0.187189955502959	0.218928678615933	0.342918552247951	0.220670393810433	0.336059030741265	0.117797004775981	0.190520252647093	0.359292258012087	0.232992322354487	0.128002745172441	0.250000905140819	0.265692322568269	0.284963509829413	0.376145152363241	0.371940502227283	0.361529045242616	0.146696418266502	0.178316339157787	0.194940860176376	0	0.212081665847371	0.114127239142824	0.0995451121472164
td_700105623	0.529620773967382	0.47462837051605	0.437696971082565	0.519918328255511	0.56719986457835	0.6553615343126	0.345011725497652	0.658458804490884	0.47469207471255	0.328282045682402	0.41955229612542	0.609143914315365	0.469937754042142	0.510741066549364	0.318365081299824	0.37233350536025	0.420229657425297	0.41674127833005	0.490907153581449	0.29641663108477	0.440209190774403	0.278242047547851	0.637846037697625	0.569128332877601	0.546928272308544	0.485613447118417	0.609841789803463	0.570792766826009	0.617811672983339	0.587363340207654	0.325093070460056	0.364499460926106	0.232143812209031	0.276812841905868	0.251038811375734	0.311304180286635	0.248268177694426	0.181220088343743	0.354389302960041	0.265280292700819	0.227366439090143	0.271658323301502	0.203279513648364	0.211697095525938	0.291144969626414	0.268670369646905	0.207968117147821	0.324614549839485	0.248360999272555	0.261005865081761	0.386081962746321	0.274822891015315	0.243286347162962	0.222681063248506	0.270706135554167	0.225642033818474	0.212081665847371	0	0.151972162488235	0.203694164161167
td_700024500	0.507519641310844	0.465995310888542	0.421985547301993	0.494998385325667	0.524038221585519	0.613161846659717	0.320154436713947	0.616891936395795	0.457403022525791	0.32167278257516	0.40706449376904	0.571732804979507	0.468432161372907	0.481383441622133	0.379836650351869	0.378604678363617	0.408394871616816	0.411293824802874	0.479644020673066	0.415598667363782	0.426911039974618	0.42951643281186	0.605260145382583	0.52941789385305	0.516067114749424	0.474367729851889	0.56773108715154	0.528702232297169	0.567666008085135	0.564649261067545	0.299228622913046	0.345158895697193	0.172937459772245	0.24892650019887	0.240780209332379	0.192341817560544	0.188568737812709	0.17235915908037	0.29713359752487	0.279186208356565	0.133371745679547	0.281039119296733	0.10462972414565	0.21679165212334	0.309923507963167	0.228261898924351	0.126590375556673	0.264610884062422	0.200585005679697	0.235103159765588	0.363594232680492	0.329486028260731	0.273857263334553	0.197267099183925	0.226687970990784	0.190089370151161	0.114127239142824	0.151972162488235	0	0.136323154443696
td_700038744	0.477718529431103	0.454387102250332	0.40280320350146	0.479769455500286	0.500333883622707	0.58187777187601	0.296199148462283	0.586175957584875	0.449604126315875	0.313287782030155	0.405528833537341	0.538446236006624	0.467695055075868	0.462208624902182	0.352020710439699	0.402602607627891	0.411405168490872	0.428711976194581	0.468957029324418	0.39085938890752	0.442977145920177	0.412506592583629	0.574100558079068	0.49331003934171	0.47866467697973	0.482423927843901	0.532520950852197	0.492058788879971	0.533854290838205	0.537486036003138	0.257189203892672	0.329628083464327	0.196656311179753	0.20793519784931	0.299205839045077	0.256154354481076	0.188410009339477	0.167062676320159	0.184727637950193	0.326077817855393	0.251619079693237	0.324851858458568	0.122465754677105	0.188249001762192	0.307271023143935	0.179662650035049	0.137766014366727	0.192005303866713	0.26888255574404	0.243858936890608	0.323594331254168	0.359888078593228	0.346936726054524	0.109721619741427	0.125778577408814	0.138820951252981	0.0995451121472164	0.203694164161167	0.136323154443696	0
